ISIN,Description,Ccy,Price,Issuer,Industry Sector,Maturity,Coupon,Rating,PD 1YR,Outstanding Amount,Callable,Next Call Date,Seniority,Coupon Frequency,Coupon Type,First Coupon Date,Penultimate Coupon Date,Issue date,Bid Price,Ask Price,Años a maturity,Bid-Ask Spread,Precio_modelo_limpio,Cupon_corrido,Precio_modelo_sucio,Diferencia,Spread_implicito_bps,YTM,Modified_Duration,Convexity
XS2348237871,CLNXSM 1 ½ 06/08/28,EUR,96.83031,CELLNEX FINANCE CO SA,Industrial,2028-06-08,1.5,BBB-,0.013805613,1000000000,Y,2028-03-08,Sr Unsecured,1,FIXED,08/06/2022,08/06/2027,08/06/2021,96.731,96.93,2.433949349760438,0.19900000000001228,98.84120436544549,0.8506849315068493,99.69188929695234,2.0108943654454947,85.23424264428728,0.039287693860856024,6.513681286075963,49.58868384357085
XS2348241048,RABKAS 1 06/09/28,EUR,96.611,RAIFFEISENBANK AS,Financial,2028-06-09,1.0,NR,,350000000,Y,2027-06-09,Sr Non Preferred,1,VARIABLE,09/06/2022,09/03/2028,09/06/2021,96.347,96.874,1.6865160848733745,0.527000000000001,98.4669330885818,0.31232876712328766,98.77926185570509,1.8559330885817928,113.06131246868172,0.045672384325519004,12.55893899730279,183.89912951653866
XS2350756446,INTNED 0 ⅞ 06/09/32,EUR,97.099,ING GROEP NV,Financial,2032-06-09,0.875,BBB,8.33832e-05,500000000,Y,2027-03-09,Subordinated,1,VARIABLE,09/06/2022,09/06/2031,09/06/2021,96.983,97.214,1.434633812457221,0.23099999999999454,98.53175406866228,0.4938356164383562,99.02558968510064,1.4327540686622768,102.1454212404631,0.03663197935923151,0.9646625030978934,1.8611474897661862
XS2351220814,DANBNK 0 ¾ 06/09/29,EUR,94.928,DANSKE BANK A/S,Financial,2029-06-09,0.75,A-,0.000122718,500000000,Y,2028-06-09,Sr Non Preferred,1,VARIABLE,09/06/2022,09/06/2028,09/06/2021,94.848,95.009,2.6885694729637235,0.16100000000000136,96.7314022841346,0.23424657534246573,96.96564885947707,1.8034022841346058,70.3790794103227,0.033319867775824144,1.931787470130224,5.604886703710591
XS2350632472,NESNVX 0 ¼ 06/14/29,EUR,92.72,NESTLE FINANCE INTL LTD,"Consumer, Non-cyclical",2029-06-14,0.25,AA-,0.016977096,750000000,Y,2029-03-14,Sr Unsecured,1,FIXED,14/06/2022,14/06/2028,14/06/2021,92.615,92.824,3.4496919917864477,0.20900000000000318,93.84235690137315,0.13767123287671232,93.98002813424986,1.122356901373152,34.96259375189456,0.038617585451743444,6.49307454400069,49.3995816270423
XS2350744434,NESNVX 0 ⅞ 06/14/41,EUR,68.271,NESTLE FINANCE INTL LTD,"Consumer, Non-cyclical",2041-06-14,0.875,AA-,0.016977096,650000000,Y,2040-12-14,Sr Unsecured,1,FIXED,14/06/2022,14/06/2040,14/06/2021,67.978,68.565,15.203285420944558,0.5870000000000033,76.39755249456837,0.6976027397260275,77.0951552342944,8.126552494568372,79.86023202683272,0.03160739873424192,2.893000450508785,11.198054049729299
XS2350746215,NESNVX 0 ⅝ 02/14/34,EUR,81.89679,NESTLE FINANCE INTL LTD,"Consumer, Non-cyclical",2034-02-14,0.625,AA-,0.016977096,500000000,Y,2033-11-14,Sr Unsecured,1,FIXED,14/02/2022,14/02/2033,14/06/2021,81.704,82.09,8.120465434633813,0.3860000000000099,86.32751047434344,0.5496575342465754,86.87716800859002,4.430720474343445,66.46859995835796,0.038529859587734534,1.9124241273722509,5.511538479540326
XS2351301499,AXACOR 0 ¾ 06/14/28,EUR,95.096,ACEF HOLDING SCA,Financial,2028-06-14,0.75,NR,0.000632394,500000000,Y,2028-03-14,Sr Unsecured,1,FIXED,14/06/2022,14/06/2027,14/06/2021,94.92,95.272,2.4503764544832305,0.35200000000000387,97.05567044026135,0.4130136986301369,97.46868413889149,1.9596704402613483,83.61284031314085,0.033319092938051534,1.9295828615155504,5.59635541556449
BE6328904428,ECLEAR 1 ⅜ 06/16/51,EUR,88.47865,EUROCLEAR HOLDING NV,Financial,2051-06-16,1.375,A,0.001962336,350000000,Y,2031-03-16,Jr Subordinated,1,VARIABLE,16/06/2022,16/06/2050,16/06/2021,88.131,88.826,5.453798767967146,0.6949999999999932,95.23113784390448,0.7496575342465753,95.98079537815106,6.7524878439044755,139.08387019532572,0.033866651508056476,2.8792434171171744,11.110871451786073
DE000A3E5MG8,ANNGR 0 ⅜ 06/16/27,EUR,96.34354,VONOVIA SE,Financial,2027-06-16,0.375,BBB+,0.001036135,1000000000,Y,2027-03-16,Sr Unsecured,1,FIXED,16/06/2022,16/06/2026,16/06/2021,96.283,96.404,1.4537987679671458,0.12099999999999511,97.80307820637896,0.20445205479452055,98.00753026117347,1.4595382063789515,103.40652362517082,0.047305321726133095,6.405020353531105,48.24261337781182
DE000A3E5MH6,ANNGR 0 ⅝ 12/14/29,EUR,90.5921,VONOVIA SE,Financial,2029-12-14,0.625,BBB+,0.001036135,1000000000,Y,2029-09-14,Sr Unsecured,1,FIXED,14/12/2021,14/12/2028,16/06/2021,90.407,90.777,3.9534565366187544,0.37000000000000455,94.11548997745143,0.029109589041095892,94.14459956649253,3.52338997745143,97.3774234370375,0.04436523273876556,5.431431148083045,35.72401847972873
DE000A3E5MJ2,ANNGR 1 06/16/33,EUR,82.375,VONOVIA SE,Financial,2033-06-16,1.0,BBB+,0.001036135,1000000000,Y,2033-03-16,Sr Unsecured,1,FIXED,16/06/2022,16/06/2032,16/06/2021,82.116,82.635,7.455167693360712,0.5190000000000055,90.17155837704874,0.5452054794520548,90.71676385650079,7.79655837704874,125.545395293599,0.045313360273417584,0.9566509316770188,1.8303620101570166
DE000A3E5MK0,ANNGR 1 ½ 06/14/41,EUR,67.211,VONOVIA SE,Financial,2041-06-14,1.5,BBB+,0.001036135,500000000,Y,2041-03-14,Sr Unsecured,1,FIXED,14/06/2022,14/06/2040,16/06/2021,66.956,67.465,15.449691991786448,0.5090000000000003,83.91083783423454,0.8260273972602739,84.73686523149482,16.699837834234543,163.44253543919703,0.0345242233570017,2.8629538916444486,11.022315796158615
XS2353366268,SABSM 0 ⅞ 06/16/28,EUR,97.31033,BANCO DE SABADELL SA,Financial,2028-06-16,0.875,BBB,0.000318274,500000000,Y,2027-06-16,Sr Non Preferred,1,VARIABLE,16/06/2022,16/06/2027,16/06/2021,97.245,97.376,1.7056810403832992,0.13100000000000023,98.24059186928628,0.25650684931506856,98.49709871860135,0.9302618692862836,55.883991191457866,0.033308897074643906,1.9318080193918632,5.605005871532035
XS2354246816,OPBANK 0 ⅜ 06/16/28,EUR,94.369,OP CORPORATE BANK PLC,Financial,2028-06-16,0.375,A-,1.29446e-05,500000000,N,,Sr Non Preferred,1,FIXED,16/06/2022,16/06/2027,16/06/2021,94.276,94.462,2.707734428473648,0.18600000000000705,95.72715006428247,0.10993150684931507,95.83708157113179,1.3581500642824693,52.901291654570024,0.03249748123969144,2.8831107088105483,11.140606144446112
XS2354444379,JDEPNA 1 ⅛ 06/16/33,EUR,83.48958,JDE PEET'S NV,"Consumer, Non-cyclical",2033-06-16,1.125,BBB-,3.16277e-05,500000000,Y,2033-03-16,Sr Unsecured,1,FIXED,16/06/2022,16/06/2032,16/06/2021,83.254,83.725,7.455167693360712,0.4709999999999894,91.01928948212137,0.6133561643835617,91.63264564650493,7.529709482121362,120.3635203755123,0.04158093984034246,0.9600790123456789,1.8435034198933087
XS2354569407,JDEPNA 0 ½ 01/16/29,EUR,92.497,JDE PEET'S NV,"Consumer, Non-cyclical",2029-01-16,0.5,BBB-,3.16277e-05,750000000,Y,2028-10-16,Sr Unsecured,1,FIXED,16/01/2022,16/01/2028,16/06/2021,92.36,92.633,3.0417522245037647,0.27299999999999613,95.50576008943813,0.4794520547945205,95.98521214423265,3.008760089438127,105.71645583207471,0.03419957997725624,1.9264754119184782,5.581165426635198
XS2353473692,RBIAV 1 ⅜ 06/17/33,EUR,95.31642,RAIFFEISEN BANK INTL,Financial,2033-06-17,1.375,NR,0.001639958,500000000,Y,2028-03-17,Subordinated,1,VARIABLE,17/06/2022,17/06/2032,17/06/2021,95.121,95.512,2.458590006844627,0.39100000000000534,98.52819822881378,0.7458904109589041,99.27408863977269,3.2117782288137846,135.96567397503225,0.033330943619532226,2.8918647360147385,11.179752565067178
XS2353478063,EQH 0.6 06/16/28,EUR,94.79761,EQUITABLE FINANCIAL LIFE,Financial,2028-06-16,0.6,A+,0.000267114,500000000,N,,Secured,1,FIXED,16/06/2022,16/06/2027,17/06/2021,94.675,94.92,2.707734428473648,0.24500000000000455,96.31411438200277,0.17589041095890412,96.49000479296167,1.5165043820027648,58.86459842842036,0.03487832394841008,1.9264228374700878,5.578527318645089
XS2356040357,STLA 0 ¾ 01/18/29,EUR,92.597,STELLANTIS NV,"Consumer, Cyclical",2029-01-18,0.75,BBB,0.024239666,1250000000,Y,2028-10-18,Sr Unsecured,1,FIXED,18/01/2022,18/01/2028,18/06/2021,92.444,92.75,3.047227926078029,0.3059999999999974,96.22629573786598,0.7150684931506849,96.94136423101666,3.629295737865988,127.071691100604,0.034095438789959936,1.9315701109563679,5.601246040134642
XS2356041165,STLA 1 ¼ 06/20/33,EUR,79.66218,STELLANTIS NV,"Consumer, Cyclical",2033-06-20,1.25,BBB,0.024239666,1250000000,Y,2033-03-20,Sr Unsecured,1,FIXED,20/06/2022,20/06/2032,18/06/2021,79.392,79.932,7.4661190965092405,0.5400000000000063,91.85112190888341,0.6678082191780822,92.5189301280615,12.188941908883407,199.13425259800275,0.036461279747729725,7.4912772433518064,64.41493553381696
FR0014003XZ7,MACIFS 2 ⅛ 06/21/52,EUR,88.053,MUTUELLE ASSURANCE,Financial,2052-06-21,2.125,NR,0.001751634,850000000,Y,2032-03-21,Subordinated,1,VARIABLE,21/06/2022,21/03/2052,21/06/2021,87.821,88.285,6.469541409993155,0.46399999999999864,98.46214299115502,1.1294520547945206,99.59159504594955,10.409142991155022,183.11306671620048,0.038482853053737824,4.736925712249888,27.221323148101106
FR0014003Y09,MACIFS 0 ⅝ 06/21/27,EUR,96.263,MUTUELLE ASSURANCE,Financial,2027-06-21,0.625,NR,0.001751634,500000000,Y,2027-03-21,Subordinated,1,FIXED,21/06/2022,21/06/2026,21/06/2021,96.158,96.369,1.4674880219028064,0.21099999999999852,98.14067411157909,0.3321917808219178,98.472865892401,1.8776741115790827,131.66850089498232,0.038131141765270875,9.19584202532462,95.97096330607353
XS2356030556,CTPNV 1 ¼ 06/21/29,EUR,93.824,CTP NV,Financial,2029-06-21,1.25,BBB-,0.000240028,500000000,Y,2029-03-21,Sr Unsecured,1,FIXED,21/06/2022,21/06/2028,21/06/2021,93.648,94.001,3.468856947296372,0.35300000000000864,97.11284022696798,0.6643835616438356,97.7772237886118,3.2888402269679773,100.77239011706199,0.037158425589713794,5.530280729016214,36.76564168136562
XS2356049069,SEB 0 ⅜ 06/21/28,EUR,94.371,SKANDINAVISKA ENSKILDA,Financial,2028-06-21,0.375,A,5.4877e-05,1000000000,N,,Sr Non Preferred,1,FIXED,21/06/2022,21/06/2027,21/06/2021,94.295,94.447,2.7214236824093088,0.15200000000000102,95.70376729338943,0.10479452054794522,95.80856181393737,1.3327672933894377,51.65890842642998,0.034153891019389614,4.770156036118126,27.552629192007604
ES0239140025,COLSM 0 ¾ 06/22/29,EUR,92.963,INMOBILIARIA COLONIAL SO,Financial,2029-06-22,0.75,NR,0.000362068,625000000,Y,2029-03-22,Sr Unsecured,1,FIXED,22/06/2022,22/06/2028,22/06/2021,92.811,93.115,3.4715947980835042,0.30399999999998784,95.45086576199165,0.39657534246575343,95.8474411044574,2.4878657619916567,76.72833703470772,0.0348620257733625,1.9276751441179993,5.58342624198304
ES0213679OF4,BKTSM 1 ¼ 12/23/32,EUR,97.208,BANKINTER SA,Financial,2032-12-23,1.25,BBB,6.59992e-05,750000000,Y,2027-06-23,Subordinated,1,VARIABLE,23/12/2021,23/12/2031,23/06/2021,97.094,97.322,1.7248459958932238,0.22800000000000864,98.8494993308023,0.3424657534246575,99.19196508422696,1.6414993308023043,97.38420530377465,0.03429322207900029,1.9258157308442636,5.5782781702828625
XS2349343090,AREIT 0 ¾ 06/23/28,EUR,94.92204,ASCENDAS REIT,Financial,2028-06-23,0.75,NR,4.29611e-06,300000000,Y,2028-03-23,Sr Unsecured,1,FIXED,23/06/2022,23/06/2027,23/06/2021,94.456,95.389,2.4750171115674195,0.9329999999999927,97.02201434994485,0.3945205479452054,97.41653489789006,2.0999743499448584,88.81223398292258,0.03677804831836104,6.5836385051483335,50.3813265684989
XS2357205587,TRNIM 0 ⅜ 06/23/29,EUR,91.686,TERNA RETE ELETTRICA,Utilities,2029-06-23,0.375,BBB+,2.09814e-05,600000000,Y,2029-03-23,Sr Unsecured,1,FIXED,23/06/2022,23/06/2028,23/06/2021,91.543,91.829,3.4743326488706368,0.28599999999998715,94.20126079732397,0.1972602739726027,94.39852107129657,2.515260797323961,78.20819530114746,0.05109961190168169,0.9513846153846154,1.8102653727810647
XS2357417257,SANTAN 0 ⅝ 06/24/29,EUR,94.56054,BANCO SANTANDER SA,Financial,2029-06-24,0.625,A-,0.000140759,1000000000,Y,2028-06-24,Sr Non Preferred,1,VARIABLE,24/06/2022,24/06/2028,24/06/2021,94.46,94.661,2.729637234770705,0.20100000000000762,96.34708386986192,0.1695205479452055,96.51660441780713,1.7865438698619158,68.88432410161181,0.038148669094211114,1.9191192666237538,5.5386775428285775
FR0014004750,BFCM 0 ¼ 06/29/28,EUR,93.99,BANQUE FED CRED MUTUEL,Financial,2028-06-29,0.25,A+,1.08678e-05,750000000,N,,Sr Preferred,1,FIXED,29/06/2022,29/06/2027,29/06/2021,93.907,94.073,2.7433264887063653,0.16599999999999682,95.33608902384867,0.06438356164383562,95.40047258549251,1.346089023848677,51.91084775211781,0.04120145820134386,0.9604289276807981,1.844847450252176
FR0014004A06,ORAFP 0 ¾ 06/29/34,EUR,80.213,ORANGE SA,Communications,2034-06-29,0.75,BBB+,2.14239e-05,800000000,Y,2034-03-29,Sr Unsecured,1,FIXED,29/06/2022,29/06/2033,29/06/2021,79.962,80.463,8.490075290896646,0.5009999999999906,86.5473585218436,0.38219178082191785,86.92955030266552,6.334358521843612,92.31528895363401,0.03175016069760949,5.7363473579971025,38.743742539840326
DE000A3E5VK1,LEGGR 0 ¾ 06/30/31,EUR,86.148,LEG IMMOBILIEN SE,Financial,2031-06-30,0.75,NR,0.002113952,700000000,Y,2031-03-30,Sr Unsecured,1,FIXED,30/06/2022,30/06/2030,30/06/2021,85.961,86.334,5.492128678986996,0.37300000000000466,91.98384666688469,0.3801369863013699,92.36398365318605,5.835846666884692,121.40888389502642,0.035557640408109874,1.9283447926452744,5.583515934931992
FR00140049A8,GFCFP 0 ⅞ 06/30/36,EUR,75.946,GECINA,Financial,2036-06-30,0.875,A-,0.000165878,600000000,Y,2036-03-30,Sr Unsecured,1,FIXED,30/06/2022,30/06/2035,30/06/2021,75.642,76.249,10.494182067077345,0.6069999999999993,84.38547552049559,0.4434931506849316,84.82896867118052,8.439475520495591,105.24793766619592,0.0354729117142513,2.859195425169368,10.996295293359381
XS2357754097,ASSGEN 1.713 06/30/32,EUR,89.403,GENERALI,Financial,2032-06-30,1.713,BBB+,6.64834e-07,500000000,Y,2031-12-30,Subordinated,1,FIXED,30/06/2022,30/06/2031,30/06/2021,89.167,89.64,6.245037645448323,0.472999999999999,96.23029379604621,1.2906164383561642,97.52091023440238,6.827293796046206,123.32113909995923,0.04278436969362345,0.958971028971029,1.8392508688115086
XS2358231798,SRGIM 0 ⅝ 06/30/31,EUR,87.371,SNAM SPA,Utilities,2031-06-30,0.625,BBB+,2.41679e-05,500000000,Y,2031-03-30,Sr Unsecured,1,FIXED,30/06/2022,30/06/2030,30/06/2021,87.212,87.529,5.492128678986996,0.31699999999999307,91.3434713158226,0.3167808219178082,91.6602521377404,3.9724713158226024,82.11273107617043,0.040233972199487385,6.3176013074836055,47.564799620692874
XS2358471246,YBS 0 ½ 07/01/28,EUR,94.326,YORKSHIRE BUILDING SOC,Financial,2028-07-01,0.5,A,8.82047e-06,600000000,N,,Sr Preferred,1,FIXED,01/07/2022,01/07/2027,01/07/2021,94.215,94.437,2.74880219028063,0.2219999999999942,95.98795567361826,0.12602739726027398,96.11398307087853,1.661955673618266,63.76932542731093,0.03441312863134453,4.7320396822299235,27.254490597934854
XS2360310044,UCGIM 0.8 07/05/29,EUR,95.0,UNICREDIT SPA,Financial,2029-07-05,0.8,BBB+,0.000322889,1000000000,Y,2028-07-05,Sr Preferred,1,VARIABLE,05/07/2022,05/04/2029,05/07/2021,94.902,95.098,2.759753593429158,0.19599999999999795,96.76788335211891,0.19287671232876713,96.96076006444768,1.7678833521189148,67.22594615271076,0.02886899837139063,2.819239177119695,10.835962664267283
XS2360881549,DSVDC 0 ¾ 07/05/33,EUR,82.216,DSV FINANCE BV,Industrial,2033-07-05,0.75,A-,0.000214373,600000000,Y,2033-04-05,Sr Unsecured,1,FIXED,05/07/2022,05/07/2032,05/07/2021,81.992,82.44,7.509924709103354,0.4479999999999933,88.37420522433082,0.36780821917808215,88.74201344350891,6.158205224330828,98.72457236761942,0.033743219800094405,2.872322804603423,11.076097089182335
AT0000A2RZL4,ERSTEI 0 ¾ 07/06/28,EUR,95.852,ERSTE&STEIERMAR BANK DD,Financial,2028-07-06,0.75,NR,6.68761e-06,400000000,Y,2027-07-06,Sr Preferred,1,VARIABLE,06/07/2022,06/04/2028,06/07/2021,95.597,96.107,1.7604380561259412,0.5100000000000051,97.96644675425789,0.17876712328767122,98.14521387754556,2.1144467542578838,124.16592425280241,0.046325711658236915,0.9557253433208488,1.8268218637315088
FR0014004EF7,CCAMA 0 ¾ 07/07/28,EUR,94.204,CAISSE NAT REASSURANCE,Financial,2028-07-07,0.75,NR,0.001619129,500000000,Y,2028-04-07,Subordinated,1,FIXED,07/07/2022,07/07/2027,07/07/2021,94.055,94.352,2.516084873374401,0.29699999999999704,96.96597821514692,0.36369863013698633,97.3296768452839,2.761978215146925,115.39180640874474,0.033757243380484046,3.8386592423698884,18.517554890998355
FR0014004GE5,SOCGEN 0 ¼ 07/08/27,EUR,96.283,SOCIETE GENERALE,Financial,2027-07-08,0.25,A,0.00033915,1000000000,N,,Sr Preferred,1,FIXED,08/07/2022,08/07/2026,08/07/2021,96.198,96.368,1.7659137577002053,0.1700000000000017,97.1001844855578,0.05821917808219178,97.15840366364,0.817184485557803,47.86640496744563,0.03751843300541035,6.546964201188473,49.983431838884464
FR0014004FR9,DGFP 0 ½ 01/09/32,EUR,85.59261,VINCI SA,Industrial,2032-01-09,0.5,A-,4.03887e-05,750000000,Y,2031-10-09,Sr Unsecured,1,FIXED,09/01/2022,09/01/2031,09/07/2021,85.435,85.75,6.020533880903491,0.3149999999999977,89.68186598139322,0.48904109589041095,90.17090707728363,4.089255981393222,78.52671998950524,0.03712885973573449,1.9226977155735383,5.556098576008284
XS2363117321,HNDA 0.3 07/07/28,EUR,93.82001,AMERICAN HONDA FINANCE,"Consumer, Cyclical",2028-07-07,0.3,A-,0.018898578,1150000000,N,,Sr Unsecured,1,FIXED,07/07/2022,07/07/2027,09/07/2021,93.715,93.925,2.7652292950034223,0.20999999999999375,95.42928145367537,0.07068493150684932,95.49996638518222,1.609271453675376,61.623109894190165,0.03327408696247706,3.848043921848586,18.583705141236816
XS2360853332,PRXNA 1.288 07/13/29,EUR,93.676,PROSUS NV,Communications,2029-07-13,1.288,BBB,1.50291e-05,1000000000,Y,2029-04-13,Sr Unsecured,1,FIXED,13/07/2022,13/07/2028,13/07/2021,93.354,93.997,3.5318275154004106,0.6430000000000007,97.15583831533678,0.6034191780821918,97.75925749341897,3.479838315336778,104.87547085065755,0.03561159264392543,0.9656129837702873,1.8648168688515143
XS2362968906,WSTPNZ 0.1 07/13/27,EUR,95.993,WESTPAC SEC NZ/LONDON,Financial,2027-07-13,0.1,A+,,750000000,N,,Sr Unsecured,1,FIXED,13/07/2022,13/07/2026,13/07/2021,95.912,96.075,1.7796030116358659,0.1629999999999967,96.81712930860948,0.021917808219178082,96.83904711682865,0.8241293086094856,48.02061280989152,0.034562159600551444,1.9298674966813363,5.592979580701398
XS2363203089,PRXNA 1.985 07/13/33,EUR,87.776,PROSUS NV,Communications,2033-07-13,1.985,BBB,1.50291e-05,850000000,Y,2033-04-13,Sr Unsecured,1,FIXED,13/07/2022,13/07/2032,13/07/2021,87.454,88.098,7.531827515400411,0.6440000000000055,96.78684301273785,0.929958904109589,97.71680191684743,9.010843012737851,138.60865892163898,0.042766741774186316,12.785106075384931,188.70121512614645
DE000A3KPTG6,JABHOL 1 07/14/31,EUR,88.959,JAB HOLDINGS BV,Financial,2031-07-14,1.0,BBB,0.004836786,305700000,N,,Sr Unsecured,1,FIXED,14/07/2022,14/07/2030,14/07/2021,88.751,89.166,5.782340862422998,0.41499999999999204,92.8290417954663,0.21643835616438356,93.04548015163068,3.8700417954662925,75.46177044940617,,,
XS2363235107,LHAGR 3 ½ 07/14/29,EUR,101.738,DEUTSCHE LUFTHANSA AG,"Consumer, Cyclical",2029-07-14,3.5,BBB-,0.001895778,500000000,Y,2029-04-14,Sr Unsecured,1,FIXED,14/07/2022,14/07/2028,14/07/2021,101.619,101.858,3.5345653661875427,0.23900000000000432,104.61618736708058,1.63013698630137,106.24632435338195,2.878187367080585,82.17769856968691,0.04202836789317208,1.9107371420554815,5.4927631539237245
FR0014004QI5,FMUFP 1 07/27/29,EUR,93.33201,COVIVIO HOTELS SACA,Financial,2029-07-27,1.0,NR,0.000352439,599000000,Y,2029-04-27,Sr Unsecured,1,FIXED,27/07/2022,27/07/2028,27/07/2021,93.193,93.471,3.57015742642026,0.2780000000000058,96.12427159983754,0.4301369863013699,96.5544085861389,2.792261599837545,83.57461358348094,0.037377338740680985,1.92545144825845,5.565831060917175
FR0014004QX4,ALOFP 0 ⅛ 07/27/27,EUR,95.692,ALSTOM SA,Industrial,2027-07-27,0.125,NR,0.00084863,500000000,Y,2027-04-27,Sr Unsecured,1,FIXED,27/07/2022,27/07/2026,27/07/2021,95.615,95.768,1.568788501026694,0.1530000000000058,97.24378035853711,0.053767123287671234,97.29754748182478,1.5517803585371155,102.49591307673363,0.03938060212766481,5.653727940607753,37.81637832973316
FR0014004R72,ALOFP 0 ½ 07/27/30,EUR,89.406,ALSTOM SA,Industrial,2030-07-27,0.5,NR,0.00084863,700000000,Y,2030-04-27,Sr Unsecured,1,FIXED,27/07/2022,27/07/2029,27/07/2021,89.237,89.575,4.569472963723477,0.33800000000000807,92.47178814393176,0.21506849315068494,92.68685663708244,3.065788143931755,74.4216203093777,0.04729606690758549,18.010510080365354,406.5259205975989
XS2369906644,NDAQ 0.9 07/30/33,EUR,82.725,NASDAQ INC,Financial,2033-07-30,0.9,BBB+,1.5499e-06,615000000,Y,2033-04-30,Sr Unsecured,1,FIXED,30/07/2022,30/07/2032,30/07/2021,82.489,82.96,7.578370978781656,0.4709999999999894,89.27958249222101,0.3797260273972603,89.65930851961826,6.554582492221016,103.8470791767204,0.043762494113513364,0.958072363818091,1.8358053086239692
XS2373642102,BACR 0.577 08/09/29,EUR,94.061,BARCLAYS PLC,Financial,2029-08-09,0.577,BBB+,0.000347936,1500000000,Y,2028-08-09,Sr Unsecured,1,VARIABLE,09/08/2022,09/08/2028,09/08/2021,93.958,94.164,2.855578370978782,0.20600000000000307,96.03017320938022,0.0837835616438356,96.11395677102406,1.969173209380216,72.89514250188587,0.03581153053152685,1.9283658513558093,5.582685694270856
XS2374594823,VW 0 ⅜ 02/12/30,EUR,89.11099,VOLKSWAGEN FINANCIAL SER,"Consumer, Non-cyclical",2030-02-12,0.375,BBB+,0.003521565,750000000,N,,Sr Unsecured,1,FIXED,12/02/2022,12/02/2029,12/08/2021,88.897,89.325,4.3668720054757015,0.42799999999999727,92.33766665101686,0.23732876712328765,92.57499541814015,3.2266766510168594,81.93400304763166,0.03693276341124937,1.9262780314237515,5.570608784312246
